Library_ID	Run_ID	Filename	md5sum
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_H01	m150517_004557_42161_c100803652550000001823173210081547_s1_p0.metadata.xml	e442748605883e998dd2ad7322b3ee33
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_H01	m150517_004557_42161_c100803652550000001823173210081547_s1_p0.bas.h5	91a90ea57e72ec2f51371cfd5691678b
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_H01	m150517_004557_42161_c100803652550000001823173210081547_s1_p0.3.bax.h5	c27780f1e92afffce4a5f8150aef6909
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_H01	m150517_004557_42161_c100803652550000001823173210081547_s1_p0.2.bax.h5	a299d187e5f7e81e6c7395781f07285b
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_H01	m150517_004557_42161_c100803652550000001823173210081547_s1_p0.1.bax.h5	2275b51e4763e3aee6363b512131dfba
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_G01	m150516_182553_42161_c100803652550000001823173210081546_s1_p0.metadata.xml	2b7ee9e706e998761f19f1b7b5173957
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_G01	m150516_182553_42161_c100803652550000001823173210081546_s1_p0.bas.h5	17ae41339db126e1617f11045abb6c32
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_G01	m150516_182553_42161_c100803652550000001823173210081546_s1_p0.3.bax.h5	5723d189ee894b4dcebdb7b01a516f85
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_G01	m150516_182553_42161_c100803652550000001823173210081546_s1_p0.2.bax.h5	22e50f9021f1ccf3926e3783c9e1bac0
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_G01	m150516_182553_42161_c100803652550000001823173210081546_s1_p0.1.bax.h5	0d49341d1427ba3bb956c941ded408b0
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_F01	m150516_120259_42161_c100803652550000001823173210081545_s1_p0.metadata.xml	b65e2c5e89fe7fd65d0a7dd2ed895bfd
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_F01	m150516_120259_42161_c100803652550000001823173210081545_s1_p0.bas.h5	8c0d304edff3fa2a84ec00afdd8494d0
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_F01	m150516_120259_42161_c100803652550000001823173210081545_s1_p0.3.bax.h5	13ef6469ba367f9c6058a83aa3d791ae
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_F01	m150516_120259_42161_c100803652550000001823173210081545_s1_p0.2.bax.h5	ac655d78ae5ae48d09d6a79a73f55afc
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_F01	m150516_120259_42161_c100803652550000001823173210081545_s1_p0.1.bax.h5	c30d26d7ac6764dda34cce29267764e6
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_E01	m150516_054243_42161_c100803652550000001823173210081544_s1_p0.metadata.xml	eb956913ed92eb730d7c91775a57ee24
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_E01	m150516_054243_42161_c100803652550000001823173210081544_s1_p0.bas.h5	26ac29650c7529b08b434659a4a4523a
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_E01	m150516_054243_42161_c100803652550000001823173210081544_s1_p0.3.bax.h5	3b383b38167ca6f11ea538a459c08f4f
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_E01	m150516_054243_42161_c100803652550000001823173210081544_s1_p0.2.bax.h5	3141cafa4652342802d921dc88b6ca26
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_E01	m150516_054243_42161_c100803652550000001823173210081544_s1_p0.1.bax.h5	27d99a7976ab95047c5c64a402d3f152
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_D01	m150515_232242_42161_c100803652550000001823173210081543_s1_p0.metadata.xml	8ddb0f69b3335cd62d49ba96b097f736
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_D01	m150515_232242_42161_c100803652550000001823173210081543_s1_p0.bas.h5	95344e8cc4a88220db0efcefceffbe2e
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_D01	m150515_232242_42161_c100803652550000001823173210081543_s1_p0.3.bax.h5	8fad28f3650ad9f5e8effc25f54c9b30
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_D01	m150515_232242_42161_c100803652550000001823173210081543_s1_p0.2.bax.h5	5d4783ef425e952218787d32e2dd26e8
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_D01	m150515_232242_42161_c100803652550000001823173210081543_s1_p0.1.bax.h5	466450158c8f9de655ed2fb5316638e0
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42161_CZHM1_Lib3_Run19_B01	m150518_071730_42161_c100803362550000001823173210081521_s1_p0.metadata.xml	9c6036714c5930fa628b3a5548b187a9
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42161_CZHM1_Lib3_Run19_B01	m150518_071730_42161_c100803362550000001823173210081521_s1_p0.bas.h5	cd6f3628a01e02d538d5d2500bb8ac48
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42161_CZHM1_Lib3_Run19_B01	m150518_071730_42161_c100803362550000001823173210081521_s1_p0.3.bax.h5	8bfc00e178b537b65a9e899b3a0c83e7
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42161_CZHM1_Lib3_Run19_B01	m150518_071730_42161_c100803362550000001823173210081521_s1_p0.2.bax.h5	3b0aa198a61b2df8cd7dd04c99c6d5f1
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42161_CZHM1_Lib3_Run19_B01	m150518_071730_42161_c100803362550000001823173210081521_s1_p0.1.bax.h5	418e77f6ec24fcd73d9851208159e2bf
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42161_CZHM1_Lib3_Run19_A01	m150518_005621_42161_c100803362550000001823173210081520_s1_p0.metadata.xml	af0ec63552e529f0bff791e37cb55090
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42161_CZHM1_Lib3_Run19_A01	m150518_005621_42161_c100803362550000001823173210081520_s1_p0.bas.h5	57b0d6665e3e7cd3de6c91a6450c8cea
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42161_CZHM1_Lib3_Run19_A01	m150518_005621_42161_c100803362550000001823173210081520_s1_p0.3.bax.h5	b5ed19eb452560f9a921ae807172bc6a
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42161_CZHM1_Lib3_Run19_A01	m150518_005621_42161_c100803362550000001823173210081520_s1_p0.2.bax.h5	df37d7059732837cd0b4814edcd45370
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42161_CZHM1_Lib3_Run19_A01	m150518_005621_42161_c100803362550000001823173210081520_s1_p0.1.bax.h5	95d9eb8e75515d938cd41c3c04968339
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_H01	m150517_011524_42142_c100803532550000001823173210081597_s1_p0.metadata.xml	32872375fe4c7df7807ab9019e05704a
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_H01	m150517_011524_42142_c100803532550000001823173210081597_s1_p0.bas.h5	7354662396bd7a2df2a3706870d304f1
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_H01	m150517_011524_42142_c100803532550000001823173210081597_s1_p0.3.bax.h5	d9943a6f9df84d2c2889f824c06532f9
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_H01	m150517_011524_42142_c100803532550000001823173210081597_s1_p0.2.bax.h5	c61e8ca77bf2bc132763720748bbff98
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_H01	m150517_011524_42142_c100803532550000001823173210081597_s1_p0.1.bax.h5	f59ba7318066c26c65290c565ab5444c
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_G01	m150516_185210_42142_c100803532550000001823173210081596_s1_p0.metadata.xml	c8366e4b1ee3e32b0017a32225d35339
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_G01	m150516_185210_42142_c100803532550000001823173210081596_s1_p0.bas.h5	0bb77f2986bd0a4f36d9c91b52858763
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_G01	m150516_185210_42142_c100803532550000001823173210081596_s1_p0.3.bax.h5	40cbe8b276fd925d0ea0445c767b0877
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_G01	m150516_185210_42142_c100803532550000001823173210081596_s1_p0.2.bax.h5	b7b221c96834a608221e5b956d84194a
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_G01	m150516_185210_42142_c100803532550000001823173210081596_s1_p0.1.bax.h5	02b04c8bc6a21968b71f5adf7903ba88
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_F01	m150516_122732_42142_c100803532550000001823173210081595_s1_p0.metadata.xml	7d286b997130bb2ee49f3311c14f1a44
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_F01	m150516_122732_42142_c100803532550000001823173210081595_s1_p0.bas.h5	2687b0974e0b6a9e06e94f00c0c788a9
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_F01	m150516_122732_42142_c100803532550000001823173210081595_s1_p0.3.bax.h5	2e449d9d68855c2fb388d666443b5770
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_F01	m150516_122732_42142_c100803532550000001823173210081595_s1_p0.2.bax.h5	7ea0cc75b993f76f17c10457b5273338
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_F01	m150516_122732_42142_c100803532550000001823173210081595_s1_p0.1.bax.h5	7ae3318ee4cf8c252c9064ec8078c400
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_D01	m150515_233241_42142_c100803532550000001823173210081593_s1_p0.metadata.xml	3b1e3d4aef3bfb7a880cfb140425635b
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_D01	m150515_233241_42142_c100803532550000001823173210081593_s1_p0.bas.h5	5875b5a03394412c113245402c13a2bc
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_D01	m150515_233241_42142_c100803532550000001823173210081593_s1_p0.3.bax.h5	2912e653c39b25a4970f08b6a90325c6
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_D01	m150515_233241_42142_c100803532550000001823173210081593_s1_p0.2.bax.h5	3fe50f170d0b0f34c8a4f766c7e38786
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_D01	m150515_233241_42142_c100803532550000001823173210081593_s1_p0.1.bax.h5	af4425c0f069e95acbbc5583674cd8bb
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42142_CHM1_Lib3_Run19_B01	m150518_072116_42142_c100803382550000001823173210081501_s1_p0.metadata.xml	2a8140f7fe873f805b2a6512159ccc82
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42142_CHM1_Lib3_Run19_B01	m150518_072116_42142_c100803382550000001823173210081501_s1_p0.bas.h5	c42667ae420b1b7ec3b426b970063842
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42142_CHM1_Lib3_Run19_B01	m150518_072116_42142_c100803382550000001823173210081501_s1_p0.3.bax.h5	4f694c9575372505055c343456d7b277
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42142_CHM1_Lib3_Run19_B01	m150518_072116_42142_c100803382550000001823173210081501_s1_p0.2.bax.h5	0b786208402001ff87a71f1adc547ba4
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42142_CHM1_Lib3_Run19_B01	m150518_072116_42142_c100803382550000001823173210081501_s1_p0.1.bax.h5	a8deba8a920710b60b56735520a853f7
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42142_CHM1_Lib3_Run19_A01	m150518_005725_42142_c100803382550000001823173210081500_s1_p0.metadata.xml	d1680d8787a844306d90877624e56a5a
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42142_CHM1_Lib3_Run19_A01	m150518_005725_42142_c100803382550000001823173210081500_s1_p0.bas.h5	b976d370ef914b07234385e1f91b4b12
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42142_CHM1_Lib3_Run19_A01	m150518_005725_42142_c100803382550000001823173210081500_s1_p0.3.bax.h5	ea51899c834cb688eaca5ec4345c8f34
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42142_CHM1_Lib3_Run19_A01	m150518_005725_42142_c100803382550000001823173210081500_s1_p0.2.bax.h5	b5388a2b1f915f1173ba1bf483ee6121
CHM1-Lib3_P6C4_14pM	2015-05-17_RS42142_CHM1_Lib3_Run19_A01	m150518_005725_42142_c100803382550000001823173210081500_s1_p0.1.bax.h5	94f6bb000c70805b6b905216364e4214
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_C01	m150515_170129_42161_c100803652550000001823173210081542_s1_p0.metadata.xml	5dc8e03fdbaad1f40025fab5face8c75
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_C01	m150515_170129_42161_c100803652550000001823173210081542_s1_p0.bas.h5	61ed2b97128da45c43bf3e2ecfa371b7
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_C01	m150515_170129_42161_c100803652550000001823173210081542_s1_p0.3.bax.h5	56cfe6579c6415fefaed6db3ba09e803
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_C01	m150515_170129_42161_c100803652550000001823173210081542_s1_p0.2.bax.h5	7d6ad7a10d01649aa0a414755f114389
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_C01	m150515_170129_42161_c100803652550000001823173210081542_s1_p0.1.bax.h5	3066223c8eae5e36b1ac1fc68e915a22
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_C01	m150515_170829_42142_c100803532550000001823173210081592_s1_p0.metadata.xml	faadf7b2aee9ea108d36ff59eb163669
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_C01	m150515_170829_42142_c100803532550000001823173210081592_s1_p0.bas.h5	be12882057bf2ff04e59c50d21b3d45b
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_C01	m150515_170829_42142_c100803532550000001823173210081592_s1_p0.3.bax.h5	96f32bf45a48180ca2701e1720eb13bf
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_C01	m150515_170829_42142_c100803532550000001823173210081592_s1_p0.2.bax.h5	d55f7ae2cef923aa76cd3c7be12baadd
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_C01	m150515_170829_42142_c100803532550000001823173210081592_s1_p0.1.bax.h5	d7e4b3aeaf770cd37af8fd2c3ff4344b
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_B01	m150515_104053_42161_c100803652550000001823173210081541_s1_p0.metadata.xml	3d75e229b1b99f20ff54eb2cbccce2fa
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_B01	m150515_104053_42161_c100803652550000001823173210081541_s1_p0.bas.h5	c2fca03190ae16cd16ea28a759f76750
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_B01	m150515_104053_42161_c100803652550000001823173210081541_s1_p0.3.bax.h5	c46ab2c721e9cf7e558e7bb0b87a31e3
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_B01	m150515_104053_42161_c100803652550000001823173210081541_s1_p0.2.bax.h5	aec26ad7e7e74fd1643532333eee1075
CHM1-Lib4_P6C4_40pM_MBS-Std	RS42161_CHM1_ala_LouReed_B01	m150515_104053_42161_c100803652550000001823173210081541_s1_p0.1.bax.h5	00eef1f74b2bb99ed2878f7bac628144
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_B01	m150515_104400_42142_c100803532550000001823173210081591_s1_p0.metadata.xml	1dbd5cca5a38cf1b7d701ca7693970f9
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_B01	m150515_104400_42142_c100803532550000001823173210081591_s1_p0.bas.h5	21ba3116b05cfc4c4670079328d109da
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_B01	m150515_104400_42142_c100803532550000001823173210081591_s1_p0.3.bax.h5	03b2e2ec9605196e99f35f9b304cf7b6
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_B01	m150515_104400_42142_c100803532550000001823173210081591_s1_p0.2.bax.h5	52d795cf8bd523501aa6540a058d287e
CHM1-Lib4_P6C4_40pM_MBS-Std	CHM1_RS42142_ala_LouReed_B01	m150515_104400_42142_c100803532550000001823173210081591_s1_p0.1.bax.h5	d24c1df2abc1485bb0314f97036a701d
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_A01	m150515_042017_42142_c100803532550000001823173210081590_s1_p0.metadata.xml	aaa481b623b28a5c04a3bdb067c0d625
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_A01	m150515_042017_42142_c100803532550000001823173210081590_s1_p0.bas.h5	4d0dad0eb11fae29bc4b719c1dde7263
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_A01	m150515_042017_42142_c100803532550000001823173210081590_s1_p0.3.bax.h5	d5e0a022d2d591c3f8d7b1a3df2875e4
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_A01	m150515_042017_42142_c100803532550000001823173210081590_s1_p0.2.bax.h5	7408e695f1100683c475ccf47d37e752
CHM1-Lib4_P6C4_40pM_SnowBall	CHM1_RS42142_ala_LouReed_A01	m150515_042017_42142_c100803532550000001823173210081590_s1_p0.1.bax.h5	8a6306395366a78ca762c39ee44d74fc
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_A01	m150515_041957_42161_c100803652550000001823173210081540_s1_p0.metadata.xml	60b6a6742d34dea1d4a7117bb4466e90
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_A01	m150515_041957_42161_c100803652550000001823173210081540_s1_p0.bas.h5	34f2672c7040e18d5ece0c16069b6925
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_A01	m150515_041957_42161_c100803652550000001823173210081540_s1_p0.3.bax.h5	0c747615058c10728ec3c5797ee74990
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_A01	m150515_041957_42161_c100803652550000001823173210081540_s1_p0.2.bax.h5	4f8933095781e65f62d83d44e44654de
CHM1-Lib4_P6C4_40pM_SnowBall	RS42161_CHM1_ala_LouReed_A01	m150515_041957_42161_c100803652550000001823173210081540_s1_p0.1.bax.h5	2bf40505a09d96f27d9d4246813c9b78
CHM1_Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_RS42271_test_D01	m150514_002114_42271_c100803412550000001823173210081543_s1_p0.metadata.xml	2d9bbbdb3386936cd31b9320cee241e1
CHM1_Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_RS42271_test_D01	m150514_002114_42271_c100803412550000001823173210081543_s1_p0.bas.h5	e743a0abb086840d364d1b7fe51a9ef1
CHM1_Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_RS42271_test_D01	m150514_002114_42271_c100803412550000001823173210081543_s1_p0.3.bax.h5	5dd792d450fd3828be1f7cb9be9caddb
CHM1_Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_RS42271_test_D01	m150514_002114_42271_c100803412550000001823173210081543_s1_p0.2.bax.h5	6aa44f30a4064623efb98d78fe543a88
CHM1_Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_RS42271_test_D01	m150514_002114_42271_c100803412550000001823173210081543_s1_p0.1.bax.h5	86ef21b6bc1bb4d8cd3a9700151cd4ae
CHM1-Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_Rs42265_test_D01	m150513_235555_42265_c100803312550000001823173210081573_s1_p0.metadata.xml	1c0ddf5524e716617d4ab635cebd4373
CHM1-Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_Rs42265_test_D01	m150513_235555_42265_c100803312550000001823173210081573_s1_p0.bas.h5	cbce82f5699a065c8d742cee0a687cea
CHM1-Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_Rs42265_test_D01	m150513_235555_42265_c100803312550000001823173210081573_s1_p0.3.bax.h5	613cc73aeee16a135cb5a80d6afc6328
CHM1-Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_Rs42265_test_D01	m150513_235555_42265_c100803312550000001823173210081573_s1_p0.2.bax.h5	4d915bbf276d3b3a1fcc1df176f37787
CHM1-Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_Rs42265_test_D01	m150513_235555_42265_c100803312550000001823173210081573_s1_p0.1.bax.h5	76f8b9f62b5673220e674c7fde593369
CHM1_Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_RS42271_test_C01	m150513_175829_42271_c100803412550000001823173210081542_s1_p0.metadata.xml	6596a56b51a64da0e841c13ec563daa2
CHM1_Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_RS42271_test_C01	m150513_175829_42271_c100803412550000001823173210081542_s1_p0.bas.h5	5de3ee7946ed6e3dbcae398d2fcaece3
CHM1_Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_RS42271_test_C01	m150513_175829_42271_c100803412550000001823173210081542_s1_p0.3.bax.h5	f66d3a728fcf247c5cfd07a236f33b3e
CHM1_Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_RS42271_test_C01	m150513_175829_42271_c100803412550000001823173210081542_s1_p0.2.bax.h5	e01f8d497dd6b4a9d126e037255e0188
CHM1_Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_RS42271_test_C01	m150513_175829_42271_c100803412550000001823173210081542_s1_p0.1.bax.h5	7d06c2b73762855621b35454b837afd3
CHM1-Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_Rs42265_test_C01	m150513_173642_42265_c100803312550000001823173210081572_s1_p0.metadata.xml	5a45c112ef0cb214a7997036b71aa58b
CHM1-Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_Rs42265_test_C01	m150513_173642_42265_c100803312550000001823173210081572_s1_p0.bas.h5	24528cd31d54b98f31abab7566eacd13
CHM1-Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_Rs42265_test_C01	m150513_173642_42265_c100803312550000001823173210081572_s1_p0.3.bax.h5	cecf3c4707aeea8622d1f786e2405243
CHM1-Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_Rs42265_test_C01	m150513_173642_42265_c100803312550000001823173210081572_s1_p0.2.bax.h5	4105098a5b4ccc934fd775c475e51499
CHM1-Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_Rs42265_test_C01	m150513_173642_42265_c100803312550000001823173210081572_s1_p0.1.bax.h5	fbde0a1d25b06bf1ef525d96cd802b66
CHM1_Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_RS42271_test_B01	m150513_113424_42271_c100803412550000001823173210081541_s1_p0.metadata.xml	aedb509a530c638cff5a54de4c4ab9a3
CHM1_Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_RS42271_test_B01	m150513_113424_42271_c100803412550000001823173210081541_s1_p0.bas.h5	64b6cdbd7dfe099efbddf2f241573979
CHM1_Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_RS42271_test_B01	m150513_113424_42271_c100803412550000001823173210081541_s1_p0.3.bax.h5	7d1ec759c59834242a293755f67f79e9
CHM1_Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_RS42271_test_B01	m150513_113424_42271_c100803412550000001823173210081541_s1_p0.2.bax.h5	b7fdb489478cc46e324cd5c80b10cc09
CHM1_Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_RS42271_test_B01	m150513_113424_42271_c100803412550000001823173210081541_s1_p0.1.bax.h5	ebd72230d30c423b13a1841d7a6db48e
CHM1-Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_Rs42265_test_B01	m150513_111729_42265_c100803312550000001823173210081571_s1_p0.metadata.xml	86609bb843bfe000e599354ee23894a6
CHM1-Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_Rs42265_test_B01	m150513_111729_42265_c100803312550000001823173210081571_s1_p0.bas.h5	a675f80b5f99e8b116fd88997b67bfce
CHM1-Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_Rs42265_test_B01	m150513_111729_42265_c100803312550000001823173210081571_s1_p0.3.bax.h5	be1a024d599e2564b701c530847ff7ef
CHM1-Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_Rs42265_test_B01	m150513_111729_42265_c100803312550000001823173210081571_s1_p0.2.bax.h5	3ff8b412bcd1242cf7d08d01d884aa17
CHM1-Lib4_P6C4_30pM_BBB	2015-05-12_CHM1_Lib4_Rs42265_test_B01	m150513_111729_42265_c100803312550000001823173210081571_s1_p0.1.bax.h5	a759ebda80d2df8d23aaaacca8ae05b8
CHM1_Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_RS42271_test_A01	m150513_050704_42271_c100803412550000001823173210081540_s1_p0.metadata.xml	cf20c5e83966b33492703732f470835d
CHM1_Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_RS42271_test_A01	m150513_050704_42271_c100803412550000001823173210081540_s1_p0.bas.h5	a9eeb634f0b8a4a55fca6d1466b3c8ac
CHM1_Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_RS42271_test_A01	m150513_050704_42271_c100803412550000001823173210081540_s1_p0.3.bax.h5	d21f8d0a4ed219c19f507eca52c396ac
CHM1_Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_RS42271_test_A01	m150513_050704_42271_c100803412550000001823173210081540_s1_p0.2.bax.h5	687053156343d1d5d0c68ae3a48caa64
CHM1_Lib4_P6C4_30pM_BBBandDMSO	2015-05-12_CHM1_Lib4_RS42271_test_A01	m150513_050704_42271_c100803412550000001823173210081540_s1_p0.1.bax.h5	fb880ff57e3ee664405da2301ae5351b
